year,school_key,subtype,client_since_date
1993,1067,Existing Client,1/1/1993
1993,1233,Former Client FY09,1/1/1993
1993,1284,Former Client FY09,1/1/1993
1993,1011,Existing Client,11/1/1993
1994,1014,Existing Client,1/1/1994
1994,1020,Existing Client,1/1/1994
1994,1052,Former Client FY04,1/1/1994
1994,1079,Former Client FY10,1/1/1994
1994,1100,Former Client FY10,1/1/1994
1994,1278,Existing Client,1/1/1994
1994,1224,Existing Client,1/1/1994
1994,1227,Former Client FY06,1/1/1994
1994,1017,Existing Client,11/1/1994
1995,1012,Former Client FY04,1/1/1995
1995,1030,Former Client FY11,1/1/1995
1995,1039,Former Client FY04,1/1/1995
1995,1082,Existing Client,1/1/1995
1995,1255,Existing Client,1/1/1995
1995,1282,Former Client FY10,1/1/1995
1995,1294,Existing Client,1/1/1995
1995,1266,Existing Client,1/1/1995
1995,1057,Former Client FY09,11/1/1995
1996,1068,Former Client FY09,1/1/1996
1996,1055,Existing Client,1/1/1996
1996,1001,Existing Client,1/1/1996
1996,1222,Existing Client,1/1/1996
1996,1297,Existing Client,1/1/1996
1996,1221,Former Client FY13,11/1/1996
1997,1240,Former Client FY04,1/1/1997
1997,1268,Existing Client,1/1/1997
1997,1305,Former Client FY09,1/1/1997
1997,1059,Former Client FY05,1/1/1997
1997,1077,Existing Client,1/1/1997
1997,1300,Former Client FY06,8/1/1997
1997,1288,Existing Client,11/1/1997
1997,1231,Existing Client,11/1/1997
1997,1063,Former Client FY11,11/1/1997
1998,1087,Existing Client,1/1/1998
1998,1096,Existing Client,1/1/1998
1998,1019,Existing Client,1/1/1998
1998,1225,Former Client FY13,1/1/1998
1998,1241,Existing Client,1/1/1998
1998,1312,Former Client FY06,5/1/1998
1998,1301,Existing Client,8/1/1998
1998,1088,Former Client FY05,8/1/1998
1998,1076,Former Client FY07,10/1/1998
1998,1290,Former Client FY06,11/1/1998
1998,1291,Former Client FY13,11/1/1998
1998,1276,Former Client FY08,11/1/1998
1998,1264,Existing Client,11/1/1998
1999,1269,Former Client FY09,1/1/1999
1999,1275,Existing Client,1/1/1999
1999,1242,Existing Client,1/1/1999
1999,1256,Existing Client,1/1/1999
1999,1043,Existing Client,1/1/1999
1999,1021,Former Client FY12,1/1/1999
1999,1022,Existing Client,1/1/1999
1999,1267,Former Client FY10,8/1/1999
1999,1283,Former Client FY03,10/18/1999
1999,1248,Former Client FY12,11/1/1999
1999,1008,Former Client FY01,11/1/1999
1999,1047,Former Client FY02,11/1/1999
1999,1309,Existing Client,11/10/1999
1999,1053,Existing Client,12/1/1999
2000,1097,Existing Client,1/1/2000
2000,1107,Existing Client,1/1/2000
2000,1235,Existing Client,1/1/2000
2000,1237,Former Client FY09,1/1/2000
2000,1277,Existing Client,3/1/2000
2000,1084,Former Client FY03,7/1/2000
2000,1306,Former Client FY00,8/1/2000
2000,1271,Former Client FY09,10/1/2000
2000,1109,Former Client FY09,10/1/2000
2000,1110,Existing Client,11/1/2000
2000,1036,Former Client FY06,11/1/2000
2000,1013,Existing Client,11/1/2000
2000,1031,Former Client FY06,12/15/2000
2001,1071,Former Client FY05,1/1/2001
2001,1115,Former Client FY09,1/1/2001
2001,1122,Former Client FY09,1/1/2001
2001,1111,Existing Client,4/25/2001
2001,1226,Former Client FY11,8/1/2001
2001,1116,Existing Client,9/6/2001
2001,1117,Existing Client,10/1/2001
2001,1049,Former Client FY06,10/1/2001
2001,1089,Former Client FY14,10/1/2001
2001,1091,Former Client FY13,11/1/2001
2001,1035,Former Client FY08,11/1/2001
2001,1118,Former Client FY06,11/1/2001
2001,1296,Former Client FY05,11/1/2001
2002,1245,Existing Client,1/1/2002
2002,1135,Former Client FY04,1/1/2002
2002,1128,Existing Client,5/30/2002
2002,1131,Existing Client,5/31/2002
2002,1026,Former Client FY10,6/1/2002
2002,1238,Existing Client,7/29/2002
2002,1023,Former Client FY02,9/1/2002
2002,1137,Existing Client,9/1/2002
2002,1136,Former Client FY03,10/1/2002
2002,1123,Former Client FY08,10/1/2002
2002,1124,Former Client FY08,11/1/2002
2003,1142,Former Client FY09,1/1/2003
2003,1154,Former Client FY09,1/1/2003
2003,1040,Former Client FY05,2/10/2003
2003,1270,Former Client FY10,5/6/2003
2003,1081,Former Client FY03,5/31/2003
2003,1106,Existing Client,7/10/2003
2003,1141,Former Client FY06,7/24/2003
2003,1252,Former Client FY14,8/1/2003
2003,1148,Former Client FY08,8/29/2003
2003,1146,Existing Client,9/2/2003
2003,1155,Former Client FY11,10/1/2003
2003,1258,Former Client FY07,10/10/2003
2003,1150,Existing Client,10/16/2003
2003,1152,Existing Client,10/24/2003
2003,1151,Former Client FY06,11/1/2003
2003,1018,Existing Client,11/1/2003
2003,1007,Former Client FY10,11/1/2003
2003,1127,Former Client FY13,11/10/2003
2003,1262,Existing Client,11/21/2003
2003,1156,Existing Client,11/25/2003
2003,1236,Former Client FY05,12/1/2003
2004,1159,Former Client FY09,5/18/2004
2004,1153,Former Client FY05,5/20/2004
2004,1161,Existing Client,7/2/2004
2004,1169,Former Client FY09,7/31/2004
2004,1166,Former Client FY08,8/1/2004
2004,1160,Former Client FY09,8/4/2004
2004,1254,Former Client FY08,8/13/2004
2004,1164,Former Client FY09,8/18/2004
2004,1054,Former Client FY08,8/24/2004
2004,1066,Former Client FY07,9/10/2004
2004,1165,Existing Client,9/24/2004
2004,1257,Former Client FY14,10/8/2004
2004,1279,Former Client FY06,10/8/2004
2004,1173,Former Client FY08,10/22/2004
2004,1139,Former Client FY07,10/22/2004
2004,1104,Former Client FY12,11/1/2004
2004,1098,Existing Client,11/3/2004
2004,1174,Former Client FY08,11/4/2004
2004,1147,Existing Client,11/15/2004
2004,1292,Existing Client,11/15/2004
2004,1099,Former Client FY14,12/2/2004
2005,1168,Existing Client,1/20/2005
2005,1176,Former Client FY06,3/1/2005
2005,1177,Former Client FY07,3/25/2005
2005,1178,Existing Client,6/15/2005
2005,1119,Existing Client,7/11/2005
2005,1228,Existing Client,7/22/2005
2005,1180,Existing Client,8/16/2005
2005,1083,Former Client FY10,8/16/2005
2005,1182,Existing Client,8/19/2005
2005,1181,Former Client FY11,8/26/2005
2005,1183,Existing Client,9/2/2005
2005,1295,Former Client FY08,9/12/2005
2005,1085,Existing Client,9/30/2005
2005,1184,Existing Client,10/25/2005
2005,1185,Former Client FY08,11/1/2005
2005,1223,Former Client FY14,11/8/2005
2005,1280,Former Client FY12,11/10/2005
2005,1186,Existing Client,11/23/2005
2005,1188,Former Client FY09,11/28/2005
2005,1190,Former Client FY08,12/9/2005
2005,1069,Existing Client,12/9/2005
2005,1192,Former Client FY10,12/23/2005
2006,1189,Former Client FY09,1/1/2006
2006,1281,Existing Client,1/1/2006
2006,1195,Former Client FY11,1/10/2006
2006,1196,Existing Client,2/9/2006
2006,1078,Former Client FY11,3/24/2006
2006,1249,Former Client FY10,3/28/2006
2006,1172,Former Client FY14,4/12/2006
2006,1197,Former Client FY08,6/15/2006
2006,1162,Existing Client,7/15/2006
2006,1199,Existing Client,7/20/2006
2006,1200,Former Client FY09,8/8/2006
2006,1093,Existing Client,8/14/2006
2006,1032,Existing Client,8/28/2006
2006,1201,Former Client FY12,8/28/2006
2006,1095,Existing Client,8/29/2006
2006,1203,Former Client FY09,9/13/2006
2006,1260,Former Client FY08,9/20/2006
2006,1204,Former Client FY10,9/22/2006
2006,1126,Former Client FY09,10/16/2006
2006,1205,Existing Client,10/18/2006
2006,1208,Former Client FY10,10/31/2006
2007,1207,Former Client FY09,1/1/2007
2007,1229,Former Client FY09,1/1/2007
2007,1202,Existing Client,1/1/2007
2007,1060,Former Client FY09,1/1/2007
2007,1272,Existing Client,1/23/2007
2007,1209,Former Client FY10,2/9/2007
2007,1210,Existing Client,2/14/2007
2007,1211,Former Client FY12,2/26/2007
2007,1213,Existing Client,4/5/2007
2007,1313,Existing Client,6/28/2007
2007,1065,Existing Client,7/11/2007
2007,1061,Existing Client,7/13/2007
2007,1048,Former Client FY14,7/17/2007
2007,1316,Former Client FY14,7/31/2007
2007,1246,Existing Client,8/13/2007
2007,1317,Former Client FY13,8/24/2007
2007,1319,Existing Client,9/4/2007
2007,1261,Former Client FY09,9/7/2007
2007,1320,Former Client FY11,9/13/2007
2007,1321,Former Client FY14,9/17/2007
2007,1318,Existing Client,9/17/2007
2007,1206,Existing Client,9/30/2007
2007,1322,Existing Client,10/11/2007
2007,1323,Former Client FY12,10/16/2007
2007,1324,Existing Client,10/16/2007
2007,1325,Existing Client,10/30/2007
2007,1328,Former Client FY12,12/8/2007
2007,1329,Former Client FY10,12/10/2007
2007,1330,Existing Client,12/19/2007
2008,1332,Former Client FY09,1/10/2008
2008,1333,Former Client FY09,1/29/2008
2008,1331,Former Client FY11,2/1/2008
2008,1064,Former Client FY09,2/26/2008
2008,1327,Existing Client,4/10/2008
2008,1336,Former Client FY14,4/21/2008
2008,1349,Former Client FY09,5/15/2008
2008,1350,Former Client FY10,5/22/2008
2008,1351,Existing Client,6/11/2008
2008,1353,Existing Client,6/19/2008
2008,1354,Existing Client,7/9/2008
2008,1094,Former Client FY11,7/28/2008
2008,1357,Former Client FY09,8/6/2008
2008,1355,Existing Client,8/7/2008
2008,1358,Existing Client,9/16/2008
2008,1157,Former Client FY12,9/29/2008
2008,1359,Former Client FY14,10/14/2008
2008,1193,Former Client FY10,10/20/2008
2008,1361,Former Client FY11,10/23/2008
2008,1362,Former Client FY13,11/4/2008
2008,1364,Existing Client,11/13/2008
2008,1363,Former Client FY14,11/14/2008
2008,1365,Former Client FY10,11/25/2008
2008,1086,Existing Client,12/16/2008
2008,1367,Existing Client,12/29/2008
2008,1368,Existing Client,12/30/2008
2009,1369,Former Client FY10,2/19/2009
2009,1370,Former Client FY12,3/30/2009
2009,1373,Former Client FY13,6/2/2009
2009,1374,Existing Client,6/12/2009
2009,1376,Former Client FY12,8/3/2009
2009,1265,Existing Client,8/3/2009
2009,1377,Former Client FY11,8/12/2009
2009,1378,Former Client FY10,8/24/2009
2009,1379,Existing Client,9/16/2009
2009,1380,Former Client FY11,10/5/2009
2009,1381,Existing Client,10/10/2009
2009,1382,Existing Client,11/4/2009
2009,1383,Existing Client,11/9/2009
2009,1384,Existing Client,11/10/2009
2009,1385,Existing Client,11/20/2009
2010,1387,Former Client FY13,1/4/2010
2010,1045,Existing Client,1/13/2010
2010,1389,Existing Client,2/18/2010
2010,1392,Former Client FY10,3/23/2010
2010,1025,Existing Client,4/19/2010
2010,1460,Former Client FY13,5/3/2010
2010,1394,Existing Client,6/2/2010
2010,1396,Existing Client,6/2/2010
2010,1398,Former Client FY12,6/10/2010
2010,1399,Former Client FY13,6/23/2010
2010,1400,Former Client FY14,7/12/2010
2010,1402,Existing Client,7/15/2010
2010,1401,Existing Client,7/16/2010
2010,1404,Existing Client,9/2/2010
2010,1405,Former Client FY13,9/10/2010
2010,1407,Existing Client,9/29/2010
2010,1408,Existing Client,9/30/2010
2010,1410,Existing Client,10/11/2010
2010,1412,Former Client FY14,10/22/2010
2010,1413,Former Client FY13,11/4/2010
2010,1414,Existing Client,11/4/2010
2010,1416,Existing Client,11/17/2010
2010,1417,Former Client FY14,11/29/2010
2010,1419,Existing Client,12/29/2010
2011,1420,Former Client FY12,1/17/2011
2011,1422,Existing Client,2/14/2011
2011,1426,Existing Client,3/14/2011
2011,1434,Existing Client,6/14/2011
2011,1435,Existing Client,6/21/2011
2011,1437,Existing Client,7/7/2011
2011,1438,Former Client FY14,7/14/2011
2011,1443,Existing Client,7/27/2011
2011,1444,Former Client FY14,7/27/2011
2011,1445,Existing Client,7/27/2011
2011,1446,Former Client FY13,7/27/2011
2011,1114,Existing Client,7/28/2011
2011,1298,Existing Client,8/2/2011
2011,1102,Existing Client,8/25/2011
2011,1130,Former Client FY14,9/9/2011
2011,1447,Existing Client,10/7/2011
2011,1448,Former Client FY13,10/17/2011
2011,1009,Former Client FY14,10/17/2011
2011,1450,Existing Client,11/7/2011
2012,1456,Existing Client,1/6/2012
2012,1458,Existing Client,2/4/2012
2012,1462,Existing Client,3/20/2012
2012,1463,Existing Client,3/22/2012
2012,1464,Existing Client,3/27/2012
2012,1372,Existing Client,3/29/2012
2012,1466,Former Client FY14,4/11/2012
2012,1140,Existing Client,4/27/2012
2012,1287,Existing Client,5/23/2012
2012,1469,Existing Client,6/28/2012
2012,1471,Existing Client,7/6/2012
2012,1475,Existing Client,7/6/2012
2012,1476,Existing Client,7/20/2012
2012,1478,Existing Client,7/23/2012
2012,1479,Existing Client,7/26/2012
2012,1477,Existing Client,7/27/2012
2012,1482,Existing Client,8/20/2012
2012,1483,Former Client FY14,9/4/2012
2012,1484,Existing Client,9/18/2012
2012,1487,Former Client FY14,9/27/2012
2012,1488,Existing Client,10/2/2012
2012,1489,Existing Client,10/11/2012
2012,1302,Existing Client,10/11/2012
2012,1491,Existing Client,10/23/2012
2012,1492,Existing Client,10/24/2012
2012,1493,Former Client FY13,11/14/2012
2013,1495,Existing Client,1/9/2013
2013,1496,Existing Client,1/10/2013
2013,1499,Existing Client,1/22/2013
2013,1498,Existing Client,1/23/2013
2013,1501,Existing Client,1/29/2013
2013,1286,Existing Client,1/30/2013
2013,1504,Existing Client,2/15/2013
2013,1505,Existing Client,2/19/2013
2013,1506,Former Client FY13,2/20/2013
2013,1507,Former Client FY14,2/26/2013
2013,1508,Former Client FY14,2/27/2013
2013,1509,Existing Client,4/2/2013
2013,1512,Existing Client,4/9/2013
2013,1514,Former Client FY14,4/18/2013
2013,1259,Existing Client,4/18/2013
2013,1234,Former Client FY14,4/19/2013
2013,1074,Existing Client,4/19/2013
2013,1515,Existing Client,4/19/2013
2013,1517,Existing Client,6/25/2013
2013,1243,Existing Client,7/1/2013
2013,1518,Existing Client,7/16/2013
2013,1521,Existing Client,8/7/2013
2013,1523,Former Client FY14,8/19/2013
2013,1524,Existing Client,8/19/2013
2013,1526,Existing Client,9/5/2013
2013,1528,Existing Client,9/11/2013
2013,1530,Former Client FY14,9/26/2013
2013,1537,Existing Client,10/22/2013
2013,1538,Existing Client,10/28/2013
2013,1534,Existing Client,11/1/2013
2013,1539,Existing Client,11/6/2013
2013,1540,Existing Client,11/7/2013
2013,1541,Existing Client,11/18/2013
2013,1543,Existing Client,11/22/2013
2013,1544,Existing Client,12/2/2013
2013,1546,Existing Client,12/12/2013
2013,1549,Existing Client,12/16/2013
2013,1550,Existing Client,12/16/2013
2013,1551,Existing Client,12/24/2013
2014,1552,Former Client FY14,1/9/2014
2014,1553,Existing Client,1/17/2014
2014,1555,Existing Client,1/29/2014
2014,1556,Existing Client,2/11/2014
2014,1557,Existing Client,2/13/2014
2014,1559,Existing Client,2/21/2014
2014,1560,Existing Client,2/21/2014
2014,1565,Existing Client,4/25/2014
2014,1566,Existing Client,4/28/2014
2014,1564,Existing Client,4/29/2014
2014,1583,Existing Client,7/8/2014
2014,1584,Existing Client,7/9/2014
2014,1589,Existing Client,7/25/2014
2014,1591,Existing Client,7/29/2014
2014,1592,Existing Client,7/31/2014
2014,1593,Existing Client,8/7/2014
2014,1595,Existing Client,8/14/2014
2014,1596,Existing Client,8/14/2014
2014,1597,Existing Client,8/28/2014
2014,1598,Existing Client,9/3/2014
2014,1600,Existing Client,9/4/2014
2014,1601,Existing Client,9/11/2014
2014,1289,Existing Client,9/19/2014
2014,1602,Existing Client,9/24/2014
2014,1603,Existing Client,10/2/2014
2014,1604,Existing Client,10/17/2014
2014,1605,Existing Client,10/22/2014
2014,1610,Existing Client,11/12/2014
2014,1611,Existing Client,11/14/2014
2014,1616,Existing Client,12/12/2014
2014,1617,Existing Client,12/29/2014
2014,1618,Existing Client,12/29/2014
2015,1622,Existing Client,1/19/2015
2015,1623,Existing Client,1/20/2015
